Loan ID,Loan Amount,Interest Rate,Term (Years),Applicant Age,Income,Approval Status,Approval Date
1,20000,5.2,10,29,60000,Approved,2022-01-15
2,15000,4.7,15,34,55000,Denied,2022-03-22
3,5000,3.9,5,45,45000,Approved,2022-07-10
4,12000,4.5,7,52,48000,Approved,2022-08-15
5,25000,5.9,10,41,75000,Denied,2022-11-02
6,17000,4.3,8,33,52000,Approved,2023-02-17
7,22000,6.1,12,29,61000,Denied,2023-03-12
8,30000,5.5,15,39,85000,Approved,2023-05-19
9,9000,3.8,5,47,43000,Approved,2023-06-25
10,12000,4.2,6,36,50000,Denied,2023-08-10
11,19000,5.0,10,29,72000,Approved,2023-09-14
12,22000,4.6,12,31,66000,Denied,2023-10-05
13,17000,3.9,7,53,46000,Approved,2023-10-28
14,28000,5.8,15,45,84000,Denied,2024-01-13
15,25000,6.0,10,28,79000,Approved,2024-03-21
16,8000,3.7,4,40,42000,Approved,2024-04-29
17,15000,4.1,6,30,55000,Denied,2024-05-14
18,21000,5.4,10,33,58000,Approved,2024-07-06
19,10000,4.0,5,44,50000,Approved,2024-08-22
20,23000,5.6,12,38,76000,Denied,2024-09-27
